time,current_count,num_tracked,num_persons_in,previous_count,total_count,stay_time,mean_stay_time,infer_time,process_time,result
18:50:30,1,1,1,1,5,1321.4889267921437,264.29778535842877,0.16308236122131348,4.3392181396484375e-05,"[{'xmin': 315, 'xmax': 493, 'ymin': 41, 'ymax': 433, 'class_id': 0, 'confidence': 0.9693789}, {'xmin': 312, 'xmax': 497, 'ymin': 43, 'ymax': 406, 'class_id': 0, 'confidence': 0}, {'xmin': 414, 'xmax': 523, 'ymin': 77, 'ymax': 152, 'class_id': 29, 'confidence': 0.9367212}, {'xmin': 411, 'xmax': 526, 'ymin': 85, 'ymax': 150, 'class_id': 29, 'confidence': 0.73189926}, {'xmin': 419, 'xmax': 528, 'ymin': 77, 'ymax': 150, 'class_id': 29, 'confidence': 0.70374215}, {'xmin': 412, 'xmax': 523, 'ymin': 74, 'ymax': 149, 'class_id': 29, 'confidence': 0.63643134}, {'xmin': 326, 'xmax': 505, 'ymin': 37, 'ymax': 412, 'class_id': 0, 'confidence': 0}]"
18:50:30,1,1,1,1,5,1321.7575023651113,264.35150047302227,0.1710066795349121,5.173683166503906e-05,"[{'xmin': 328, 'xmax': 504, 'ymin': 32, 'ymax': 421, 'class_id': 0, 'confidence': 0.9821285}, {'xmin': 322, 'xmax': 495, 'ymin': 32, 'ymax': 440, 'class_id': 0, 'confidence': 0}, {'xmin': 318, 'xmax': 500, 'ymin': 31, 'ymax': 418, 'class_id': 0, 'confidence': 0}, {'xmin': 330, 'xmax': 505, 'ymin': 47, 'ymax': 427, 'class_id': 0, 'confidence': 0}, {'xmin': 410, 'xmax': 527, 'ymin': 78, 'ymax': 149, 'class_id': 29, 'confidence': 0.9486453}, {'xmin': 419, 'xmax': 528, 'ymin': 78, 'ymax': 148, 'class_id': 29, 'confidence': 0.91217846}, {'xmin': 409, 'xmax': 529, 'ymin': 85, 'ymax': 151, 'class_id': 29, 'confidence': 0.8073873}, {'xmin': 418, 'xmax': 532, 'ymin': 85, 'ymax': 151, 'class_id': 29, 'confidence': 0.72473586}, {'xmin': 407, 'xmax': 530, 'ymin': 76, 'ymax': 163, 'class_id': 29, 'confidence': 0.6276659}, {'xmin': 410, 'xmax': 526, 'ymin': 72, 'ymax': 149, 'class_id': 29, 'confidence': 0.5643457}, {'xmin': 420, 'xmax': 528, 'ymin': 74, 'ymax': 149, 'class_id': 29, 'confidence': 0.46373364}, {'xmin': 418, 'xmax': 533, 'ymin': 77, 'ymax': 164, 'class_id': 29, 'confidence': 0.40016812}]"
18:50:30,1,1,1,1,5,1322.0466834783545,264.4093366956709,0.14336395263671875,4.458427429199219e-05,"[{'xmin': 332, 'xmax': 501, 'ymin': 32, 'ymax': 414, 'class_id': 0, 'confidence': 0.99303097}, {'xmin': 324, 'xmax': 496, 'ymin': 30, 'ymax': 410, 'class_id': 0, 'confidence': 0}, {'xmin': 423, 'xmax': 527, 'ymin': 79, 'ymax': 146, 'class_id': 29, 'confidence': 0.92315996}, {'xmin': 413, 'xmax': 525, 'ymin': 79, 'ymax': 146, 'class_id': 29, 'confidence': 0.8277868}, {'xmin': 336, 'xmax': 501, 'ymin': 57, 'ymax': 416, 'class_id': 0, 'confidence': 0}, {'xmin': 421, 'xmax': 530, 'ymin': 84, 'ymax': 152, 'class_id': 29, 'confidence': 0.76828885}, {'xmin': 332, 'xmax': 490, 'ymin': 50, 'ymax': 421, 'class_id': 0, 'confidence': 0}, {'xmin': 421, 'xmax': 530, 'ymin': 78, 'ymax': 162, 'class_id': 29, 'confidence': 0.52578413}, {'xmin': 412, 'xmax': 526, 'ymin': 84, 'ymax': 151, 'class_id': 29, 'confidence': 0.47329792}]"
18:50:31,1,1,1,1,5,1322.3673567771903,264.47347135543805,0.24689221382141113,4.1484832763671875e-05,"[{'xmin': 338, 'xmax': 506, 'ymin': 33, 'ymax': 412, 'class_id': 0, 'confidence': 0.9955571}, {'xmin': 424, 'xmax': 526, 'ymin': 80, 'ymax': 144, 'class_id': 29, 'confidence': 0.94480467}, {'xmin': 325, 'xmax': 495, 'ymin': 29, 'ymax': 409, 'class_id': 0, 'confidence': 0}, {'xmin': 340, 'xmax': 507, 'ymin': 60, 'ymax': 410, 'class_id': 0, 'confidence': 0}, {'xmin': 415, 'xmax': 524, 'ymin': 81, 'ymax': 144, 'class_id': 29, 'confidence': 0.7828555}, {'xmin': 421, 'xmax': 530, 'ymin': 84, 'ymax': 151, 'class_id': 29, 'confidence': 0.7467715}, {'xmin': 421, 'xmax': 529, 'ymin': 79, 'ymax': 164, 'class_id': 29, 'confidence': 0.58498204}]"
18:50:31,1,1,1,1,5,1322.7102291584006,264.5420458316801,0.15953445434570312,4.291534423828125e-05,"[{'xmin': 339, 'xmax': 508, 'ymin': 31, 'ymax': 403, 'class_id': 0, 'confidence': 0.9957946}, {'xmin': 429, 'xmax': 525, 'ymin': 80, 'ymax': 143, 'class_id': 29, 'confidence': 0.93464726}, {'xmin': 324, 'xmax': 497, 'ymin': 27, 'ymax': 401, 'class_id': 0, 'confidence': 0}, {'xmin': 428, 'xmax': 527, 'ymin': 78, 'ymax': 165, 'class_id': 29, 'confidence': 0.71409935}, {'xmin': 427, 'xmax': 529, 'ymin': 84, 'ymax': 152, 'class_id': 29, 'confidence': 0.61478937}, {'xmin': 342, 'xmax': 510, 'ymin': 76, 'ymax': 397, 'class_id': 0, 'confidence': 0}, {'xmin': 335, 'xmax': 518, 'ymin': 37, 'ymax': 335, 'class_id': 0, 'confidence': 0}]"
18:50:31,1,1,1,1,5,1323.0851490974417,264.6170298194883,0.2524409294128418,3.457069396972656e-05,"[{'xmin': 344, 'xmax': 509, 'ymin': 28, 'ymax': 397, 'class_id': 0, 'confidence': 0.99569905}, {'xmin': 321, 'xmax': 499, 'ymin': 28, 'ymax': 395, 'class_id': 0, 'confidence': 0}, {'xmin': 338, 'xmax': 522, 'ymin': 34, 'ymax': 345, 'class_id': 0, 'confidence': 0}]"
18:50:32,1,1,1,1,5,1323.4911544322958,264.69823088645916,0.24284744262695312,3.337860107421875e-05,"[{'xmin': 346, 'xmax': 512, 'ymin': 26, 'ymax': 397, 'class_id': 0, 'confidence': 0.9916043}, {'xmin': 342, 'xmax': 524, 'ymin': 29, 'ymax': 352, 'class_id': 0, 'confidence': 0}]"
18:50:32,1,1,1,1,5,1323.9196294784538,264.78392589569074,0.16187000274658203,3.62396240234375e-05,"[{'xmin': 346, 'xmax': 512, 'ymin': 26, 'ymax': 393, 'class_id': 0, 'confidence': 0.9960807}, {'xmin': 344, 'xmax': 520, 'ymin': 30, 'ymax': 352, 'class_id': 0, 'confidence': 0}]"
18:50:32,1,1,1,1,5,1324.3709602832787,264.8741920566557,0.16607332229614258,3.314018249511719e-05,"[{'xmin': 345, 'xmax': 514, 'ymin': 28, 'ymax': 391, 'class_id': 0, 'confidence': 0.9957187}, {'xmin': 344, 'xmax': 520, 'ymin': 31, 'ymax': 350, 'class_id': 0, 'confidence': 0}]"
18:50:32,1,1,1,1,5,1324.8459572553627,264.96919145107256,0.17428207397460938,3.457069396972656e-05,"[{'xmin': 346, 'xmax': 513, 'ymin': 33, 'ymax': 388, 'class_id': 0, 'confidence': 0.9961313}, {'xmin': 346, 'xmax': 520, 'ymin': 36, 'ymax': 344, 'class_id': 0, 'confidence': 0}]"
18:50:32,1,1,1,1,5,1325.3447135448448,265.06894270896896,0.17496490478515625,3.3855438232421875e-05,"[{'xmin': 352, 'xmax': 512, 'ymin': 29, 'ymax': 393, 'class_id': 0, 'confidence': 0.9944946}, {'xmin': 352, 'xmax': 518, 'ymin': 30, 'ymax': 352, 'class_id': 0, 'confidence': 0}]"
18:50:33,1,1,1,1,5,1325.8658464193336,265.17316928386674,0.16115999221801758,3.314018249511719e-05,"[{'xmin': 355, 'xmax': 510, 'ymin': 29, 'ymax': 391, 'class_id': 0, 'confidence': 0.9940651}, {'xmin': 354, 'xmax': 515, 'ymin': 29, 'ymax': 353, 'class_id': 0, 'confidence': 0}]"
18:50:33,1,1,1,1,5,1326.4186254262916,265.2837250852583,0.24841642379760742,3.528594970703125e-05,"[{'xmin': 357, 'xmax': 513, 'ymin': 32, 'ymax': 389, 'class_id': 0, 'confidence': 0.9843715}, {'xmin': 356, 'xmax': 517, 'ymin': 29, 'ymax': 351, 'class_id': 0, 'confidence': 0}]"
18:50:33,1,1,1,1,5,1326.9932678937903,265.39865357875806,0.15583181381225586,3.314018249511719e-05,"[{'xmin': 361, 'xmax': 513, 'ymin': 32, 'ymax': 390, 'class_id': 0, 'confidence': 0.9779014}, {'xmin': 360, 'xmax': 517, 'ymin': 27, 'ymax': 356, 'class_id': 0, 'confidence': 0}]"
18:50:34,1,1,1,1,5,1327.5984412431708,265.51968824863417,0.23828959465026855,3.075599670410156e-05,"[{'xmin': 361, 'xmax': 514, 'ymin': 34, 'ymax': 387, 'class_id': 0, 'confidence': 0.9756789}]"
18:50:34,1,1,1,1,5,1328.2319231510153,265.64638463020304,0.21573972702026367,3.147125244140625e-05,"[{'xmin': 360, 'xmax': 512, 'ymin': 35, 'ymax': 387, 'class_id': 0, 'confidence': 0.97419226}]"
18:50:34,1,1,1,1,5,1328.8942271232595,265.7788454246519,0.2206118106842041,3.0040740966796875e-05,"[{'xmin': 360, 'xmax': 512, 'ymin': 36, 'ymax': 387, 'class_id': 0, 'confidence': 0.96575785}]"
18:50:34,1,1,1,1,5,1329.5861001491537,265.91722002983073,0.2294316291809082,3.0994415283203125e-05,"[{'xmin': 359, 'xmax': 511, 'ymin': 36, 'ymax': 386, 'class_id': 0, 'confidence': 0.96934056}]"
18:50:35,1,1,1,1,5,1330.299166059493,266.0598332118986,0.14911770820617676,3.218650817871094e-05,"[{'xmin': 359, 'xmax': 513, 'ymin': 35, 'ymax': 386, 'class_id': 0, 'confidence': 0.9821531}, {'xmin': 359, 'xmax': 518, 'ymin': 28, 'ymax': 354, 'class_id': 0, 'confidence': 0}]"
18:50:35,1,1,1,1,5,1331.0407503843298,266.208150076866,0.2189023494720459,3.337860107421875e-05,"[{'xmin': 359, 'xmax': 514, 'ymin': 35, 'ymax': 386, 'class_id': 0, 'confidence': 0.98061574}, {'xmin': 359, 'xmax': 520, 'ymin': 29, 'ymax': 353, 'class_id': 0, 'confidence': 0}]"
18:50:35,1,1,1,1,5,1331.8035493135444,266.36070986270886,0.14960360527038574,3.6716461181640625e-05,"[{'xmin': 362, 'xmax': 512, 'ymin': 36, 'ymax': 387, 'class_id': 0, 'confidence': 0.9854194}, {'xmin': 362, 'xmax': 516, 'ymin': 33, 'ymax': 349, 'class_id': 0, 'confidence': 0}, {'xmin': 409, 'xmax': 492, 'ymin': 267, 'ymax': 379, 'class_id': 36, 'confidence': 0.4282605}]"
18:50:35,1,1,1,1,5,1332.5871720552436,266.5174344110487,0.14560365676879883,3.409385681152344e-05,"[{'xmin': 360, 'xmax': 512, 'ymin': 38, 'ymax': 385, 'class_id': 0, 'confidence': 0.9777423}, {'xmin': 361, 'xmax': 516, 'ymin': 36, 'ymax': 344, 'class_id': 0, 'confidence': 0}]"
18:50:36,1,1,1,1,5,1333.3926076173775,266.6785215234755,0.15500569343566895,3.361701965332031e-05,"[{'xmin': 360, 'xmax': 512, 'ymin': 36, 'ymax': 387, 'class_id': 0, 'confidence': 0.9790262}, {'xmin': 360, 'xmax': 517, 'ymin': 33, 'ymax': 347, 'class_id': 0, 'confidence': 0}]"
18:50:36,1,1,1,1,5,1334.2196063756935,266.8439212751387,0.15277671813964844,3.409385681152344e-05,"[{'xmin': 359, 'xmax': 514, 'ymin': 36, 'ymax': 387, 'class_id': 0, 'confidence': 0.97467995}, {'xmin': 359, 'xmax': 519, 'ymin': 33, 'ymax': 346, 'class_id': 0, 'confidence': 0}]"
18:50:36,1,1,1,1,5,1335.0687919378272,267.0137583875654,0.15901732444763184,3.361701965332031e-05,"[{'xmin': 358, 'xmax': 513, 'ymin': 37, 'ymax': 386, 'class_id': 0, 'confidence': 0.97693974}, {'xmin': 358, 'xmax': 518, 'ymin': 32, 'ymax': 347, 'class_id': 0, 'confidence': 0}]"
18:50:36,1,1,1,1,5,1335.9479541301719,267.18959082603436,0.2333991527557373,3.2901763916015625e-05,"[{'xmin': 357, 'xmax': 513, 'ymin': 36, 'ymax': 387, 'class_id': 0, 'confidence': 0.97938573}, {'xmin': 358, 'xmax': 518, 'ymin': 30, 'ymax': 349, 'class_id': 0, 'confidence': 0}]"
18:50:37,1,1,1,1,5,1336.8490292072288,267.3698058414458,0.1567995548248291,3.62396240234375e-05,"[{'xmin': 357, 'xmax': 513, 'ymin': 36, 'ymax': 387, 'class_id': 0, 'confidence': 0.97636116}, {'xmin': 358, 'xmax': 518, 'ymin': 30, 'ymax': 349, 'class_id': 0, 'confidence': 0}]"
18:50:37,1,1,1,1,5,1337.7731170892707,267.55462341785415,0.16754531860351562,3.337860107421875e-05,"[{'xmin': 357, 'xmax': 512, 'ymin': 35, 'ymax': 388, 'class_id': 0, 'confidence': 0.97447413}, {'xmin': 359, 'xmax': 518, 'ymin': 31, 'ymax': 349, 'class_id': 0, 'confidence': 0}]"
18:50:37,1,1,1,1,5,1338.7199102163306,267.7439820432661,0.16427040100097656,3.719329833984375e-05,"[{'xmin': 357, 'xmax': 512, 'ymin': 35, 'ymax': 388, 'class_id': 0, 'confidence': 0.964831}, {'xmin': 359, 'xmax': 517, 'ymin': 30, 'ymax': 349, 'class_id': 0, 'confidence': 0}]"
18:50:37,1,1,1,1,5,1339.6892338752739,267.93784677505477,0.16295361518859863,3.24249267578125e-05,"[{'xmin': 357, 'xmax': 510, 'ymin': 34, 'ymax': 388, 'class_id': 0, 'confidence': 0.9710797}, {'xmin': 359, 'xmax': 515, 'ymin': 31, 'ymax': 348, 'class_id': 0, 'confidence': 0}]"
18:50:37,1,1,1,1,5,1340.6803876638405,268.1360775327681,0.15597081184387207,3.314018249511719e-05,"[{'xmin': 358, 'xmax': 511, 'ymin': 36, 'ymax': 387, 'class_id': 0, 'confidence': 0.946457}, {'xmin': 360, 'xmax': 514, 'ymin': 31, 'ymax': 347, 'class_id': 0, 'confidence': 0}]"
18:50:38,1,1,1,1,5,1341.7027615070335,268.3405523014067,0.24458026885986328,3.0279159545898438e-05,"[{'xmin': 358, 'xmax': 512, 'ymin': 34, 'ymax': 387, 'class_id': 0, 'confidence': 0.9302266}]"
18:50:38,1,1,1,1,5,1342.7464890003196,268.5492978000639,0.15132927894592285,3.1948089599609375e-05,"[{'xmin': 357, 'xmax': 510, 'ymin': 35, 'ymax': 387, 'class_id': 0, 'confidence': 0.90555096}]"
18:50:38,1,1,1,1,5,1343.8130340576163,268.76260681152326,0.16546297073364258,3.361701965332031e-05,"[{'xmin': 357, 'xmax': 511, 'ymin': 32, 'ymax': 387, 'class_id': 0, 'confidence': 0.9351008}, {'xmin': 358, 'xmax': 515, 'ymin': 26, 'ymax': 355, 'class_id': 0, 'confidence': 0}]"
18:50:38,1,1,1,1,5,1344.903024506568,268.9806049013136,0.17143750190734863,3.2901763916015625e-05,"[{'xmin': 356, 'xmax': 510, 'ymin': 32, 'ymax': 387, 'class_id': 0, 'confidence': 0.9294187}, {'xmin': 358, 'xmax': 515, 'ymin': 27, 'ymax': 354, 'class_id': 0, 'confidence': 0}]"
18:50:39,1,1,1,1,5,1346.0245229005805,269.2049045801161,0.24705743789672852,3.1948089599609375e-05,"[{'xmin': 358, 'xmax': 510, 'ymin': 32, 'ymax': 387, 'class_id': 0, 'confidence': 0.92656106}, {'xmin': 360, 'xmax': 514, 'ymin': 28, 'ymax': 352, 'class_id': 0, 'confidence': 0}]"
18:50:39,1,1,1,1,5,1347.1678380966177,269.4335676193235,0.1556081771850586,3.314018249511719e-05,"[{'xmin': 358, 'xmax': 510, 'ymin': 31, 'ymax': 389, 'class_id': 0, 'confidence': 0.9491674}, {'xmin': 360, 'xmax': 514, 'ymin': 28, 'ymax': 352, 'class_id': 0, 'confidence': 0}]"
18:50:39,1,1,1,1,5,1348.3339409589757,269.66678819179515,0.1650228500366211,3.504753112792969e-05,"[{'xmin': 359, 'xmax': 509, 'ymin': 32, 'ymax': 389, 'class_id': 0, 'confidence': 0.9557116}, {'xmin': 360, 'xmax': 512, 'ymin': 29, 'ymax': 351, 'class_id': 0, 'confidence': 0}]"
18:50:39,1,1,1,1,5,1349.5227765083303,269.90455530166605,0.1645946502685547,3.457069396972656e-05,"[{'xmin': 359, 'xmax': 508, 'ymin': 31, 'ymax': 388, 'class_id': 0, 'confidence': 0.9542936}, {'xmin': 361, 'xmax': 513, 'ymin': 27, 'ymax': 354, 'class_id': 0, 'confidence': 0}]"
18:50:40,1,1,1,1,5,1350.73546514511,270.147093029022,0.17576265335083008,3.361701965332031e-05,"[{'xmin': 359, 'xmax': 507, 'ymin': 31, 'ymax': 389, 'class_id': 0, 'confidence': 0.978152}, {'xmin': 361, 'xmax': 512, 'ymin': 27, 'ymax': 356, 'class_id': 0, 'confidence': 0}]"
18:50:40,1,1,1,1,5,1351.970523905753,270.3941047811506,0.16089224815368652,3.409385681152344e-05,"[{'xmin': 358, 'xmax': 507, 'ymin': 28, 'ymax': 389, 'class_id': 0, 'confidence': 0.9634314}, {'xmin': 361, 'xmax': 513, 'ymin': 28, 'ymax': 353, 'class_id': 0, 'confidence': 0}]"
18:50:40,1,1,1,1,5,1353.2305886507024,270.6461177301405,0.18761992454528809,3.266334533691406e-05,"[{'xmin': 358, 'xmax': 505, 'ymin': 28, 'ymax': 389, 'class_id': 0, 'confidence': 0.9721435}, {'xmin': 361, 'xmax': 511, 'ymin': 28, 'ymax': 354, 'class_id': 0, 'confidence': 0}]"
18:50:40,1,1,1,1,5,1354.5215923070898,270.904318461418,0.24127674102783203,3.8623809814453125e-05,"[{'xmin': 357, 'xmax': 506, 'ymin': 27, 'ymax': 389, 'class_id': 0, 'confidence': 0.98188126}, {'xmin': 359, 'xmax': 510, 'ymin': 28, 'ymax': 356, 'class_id': 0, 'confidence': 0}]"
18:50:41,1,1,1,1,5,1355.8343617916098,271.16687235832194,0.15530157089233398,3.504753112792969e-05,"[{'xmin': 357, 'xmax': 506, 'ymin': 27, 'ymax': 390, 'class_id': 0, 'confidence': 0.9796728}, {'xmin': 359, 'xmax': 510, 'ymin': 29, 'ymax': 354, 'class_id': 0, 'confidence': 0}]"
18:50:41,1,1,1,1,5,1357.1778213977805,271.4355642795561,0.23930668830871582,3.695487976074219e-05,"[{'xmin': 357, 'xmax': 506, 'ymin': 27, 'ymax': 390, 'class_id': 0, 'confidence': 0.9801169}, {'xmin': 359, 'xmax': 510, 'ymin': 28, 'ymax': 355, 'class_id': 0, 'confidence': 0}]"
18:50:41,1,1,1,1,5,1358.5421687602989,271.70843375205976,0.1463303565979004,3.528594970703125e-05,"[{'xmin': 357, 'xmax': 505, 'ymin': 26, 'ymax': 389, 'class_id': 0, 'confidence': 0.98200524}, {'xmin': 359, 'xmax': 510, 'ymin': 29, 'ymax': 355, 'class_id': 0, 'confidence': 0}]"
18:50:41,1,1,1,1,5,1359.9297171115868,271.98594342231735,0.16943144798278809,3.6716461181640625e-05,"[{'xmin': 357, 'xmax': 505, 'ymin': 26, 'ymax': 389, 'class_id': 0, 'confidence': 0.9798292}, {'xmin': 359, 'xmax': 509, 'ymin': 30, 'ymax': 354, 'class_id': 0, 'confidence': 0}]"
18:50:42,1,1,1,1,5,1361.3476788520807,272.26953577041616,0.23793721199035645,3.314018249511719e-05,"[{'xmin': 357, 'xmax': 504, 'ymin': 26, 'ymax': 390, 'class_id': 0, 'confidence': 0.9799407}, {'xmin': 359, 'xmax': 508, 'ymin': 30, 'ymax': 354, 'class_id': 0, 'confidence': 0}]"
18:50:42,1,1,1,1,5,1362.787339138984,272.5574678277968,0.15437674522399902,6.842613220214844e-05,"[{'xmin': 357, 'xmax': 504, 'ymin': 25, 'ymax': 390, 'class_id': 0, 'confidence': 0.9828226}, {'xmin': 359, 'xmax': 508, 'ymin': 30, 'ymax': 355, 'class_id': 0, 'confidence': 0}]"
18:50:42,1,1,1,1,5,1364.2580724477762,272.85161448955523,0.24302983283996582,3.314018249511719e-05,"[{'xmin': 357, 'xmax': 504, 'ymin': 26, 'ymax': 390, 'class_id': 0, 'confidence': 0.97972155}, {'xmin': 359, 'xmax': 509, 'ymin': 29, 'ymax': 354, 'class_id': 0, 'confidence': 0}]"
18:50:43,1,1,1,1,5,1365.7595804929726,273.15191609859454,0.23951029777526855,3.695487976074219e-05,"[{'xmin': 357, 'xmax': 505, 'ymin': 26, 'ymax': 391, 'class_id': 0, 'confidence': 0.9692398}, {'xmin': 359, 'xmax': 509, 'ymin': 30, 'ymax': 353, 'class_id': 0, 'confidence': 0}]"
18:50:43,1,1,1,1,5,1367.283405566215,273.456681113243,0.1603844165802002,3.409385681152344e-05,"[{'xmin': 356, 'xmax': 505, 'ymin': 27, 'ymax': 390, 'class_id': 0, 'confidence': 0.97030836}, {'xmin': 359, 'xmax': 511, 'ymin': 30, 'ymax': 353, 'class_id': 0, 'confidence': 0}]"
18:50:43,1,1,1,1,5,1368.8296332836146,273.7659266567229,0.1613447666168213,3.6716461181640625e-05,"[{'xmin': 356, 'xmax': 506, 'ymin': 29, 'ymax': 389, 'class_id': 0, 'confidence': 0.9630755}, {'xmin': 359, 'xmax': 511, 'ymin': 30, 'ymax': 352, 'class_id': 0, 'confidence': 0}]"
18:50:43,1,1,1,1,5,1370.3984529495235,274.0796905899047,0.16346979141235352,3.4332275390625e-05,"[{'xmin': 355, 'xmax': 507, 'ymin': 31, 'ymax': 388, 'class_id': 0, 'confidence': 0.951026}, {'xmin': 358, 'xmax': 512, 'ymin': 31, 'ymax': 350, 'class_id': 0, 'confidence': 0}]"
18:50:43,1,1,1,1,5,1371.9899792194362,274.39799584388726,0.16429662704467773,3.504753112792969e-05,"[{'xmin': 356, 'xmax': 506, 'ymin': 31, 'ymax': 389, 'class_id': 0, 'confidence': 0.9656181}, {'xmin': 359, 'xmax': 511, 'ymin': 32, 'ymax': 349, 'class_id': 0, 'confidence': 0}]"
18:50:44,1,1,1,1,5,1373.602559971809,274.7205119943618,0.1482682228088379,3.2901763916015625e-05,"[{'xmin': 356, 'xmax': 506, 'ymin': 32, 'ymax': 388, 'class_id': 0, 'confidence': 0.9733408}, {'xmin': 358, 'xmax': 511, 'ymin': 32, 'ymax': 348, 'class_id': 0, 'confidence': 0}]"
18:50:44,1,1,1,1,5,1375.2387158155436,275.04774316310875,0.17304754257202148,3.337860107421875e-05,"[{'xmin': 356, 'xmax': 507, 'ymin': 33, 'ymax': 387, 'class_id': 0, 'confidence': 0.9717452}, {'xmin': 358, 'xmax': 511, 'ymin': 34, 'ymax': 344, 'class_id': 0, 'confidence': 0}]"
18:50:44,1,1,1,1,5,1376.8986253261562,275.37972506523124,0.17494702339172363,3.337860107421875e-05,"[{'xmin': 357, 'xmax': 506, 'ymin': 32, 'ymax': 389, 'class_id': 0, 'confidence': 0.97057796}, {'xmin': 359, 'xmax': 510, 'ymin': 32, 'ymax': 347, 'class_id': 0, 'confidence': 0}]"
18:50:44,1,1,1,1,5,1378.5822502613064,275.7164500522613,0.17461729049682617,3.5762786865234375e-05,"[{'xmin': 358, 'xmax': 506, 'ymin': 32, 'ymax': 389, 'class_id': 0, 'confidence': 0.9771683}, {'xmin': 360, 'xmax': 511, 'ymin': 33, 'ymax': 348, 'class_id': 0, 'confidence': 0}]"
18:50:45,1,1,1,1,5,1380.2888759613033,276.0577751922607,0.16744208335876465,3.361701965332031e-05,"[{'xmin': 358, 'xmax': 506, 'ymin': 31, 'ymax': 389, 'class_id': 0, 'confidence': 0.9760974}, {'xmin': 360, 'xmax': 512, 'ymin': 33, 'ymax': 348, 'class_id': 0, 'confidence': 0}]"
18:50:45,1,1,1,1,5,1382.0254951238628,276.40509902477254,0.23348522186279297,3.838539123535156e-05,"[{'xmin': 360, 'xmax': 506, 'ymin': 31, 'ymax': 389, 'class_id': 0, 'confidence': 0.98117775}, {'xmin': 361, 'xmax': 512, 'ymin': 33, 'ymax': 349, 'class_id': 0, 'confidence': 0}, {'xmin': 364, 'xmax': 494, 'ymin': 58, 'ymax': 363, 'class_id': 0, 'confidence': 0}]"
18:50:45,1,1,1,1,5,1383.7837571620937,276.75675143241875,0.15361261367797852,3.6716461181640625e-05,"[{'xmin': 360, 'xmax': 506, 'ymin': 33, 'ymax': 388, 'class_id': 0, 'confidence': 0.9766944}, {'xmin': 361, 'xmax': 511, 'ymin': 32, 'ymax': 348, 'class_id': 0, 'confidence': 0}, {'xmin': 365, 'xmax': 495, 'ymin': 56, 'ymax': 365, 'class_id': 0, 'confidence': 0}]"
18:50:45,1,1,1,1,5,1385.5631686687466,277.1126337337493,0.14893412590026855,3.457069396972656e-05,"[{'xmin': 359, 'xmax': 505, 'ymin': 33, 'ymax': 388, 'class_id': 0, 'confidence': 0.97719026}, {'xmin': 361, 'xmax': 511, 'ymin': 32, 'ymax': 350, 'class_id': 0, 'confidence': 0}, {'xmin': 365, 'xmax': 495, 'ymin': 57, 'ymax': 365, 'class_id': 0, 'confidence': 0}]"
18:50:46,1,1,1,1,5,1387.3733485937114,277.4746697187423,0.24091315269470215,3.266334533691406e-05,"[{'xmin': 359, 'xmax': 507, 'ymin': 33, 'ymax': 388, 'class_id': 0, 'confidence': 0.9750056}, {'xmin': 360, 'xmax': 511, 'ymin': 32, 'ymax': 350, 'class_id': 0, 'confidence': 0}]"
18:50:46,1,1,1,1,5,1389.205059766769,277.8410119533538,0.1525261402130127,3.2901763916015625e-05,"[{'xmin': 358, 'xmax': 505, 'ymin': 32, 'ymax': 388, 'class_id': 0, 'confidence': 0.9797385}, {'xmin': 359, 'xmax': 510, 'ymin': 31, 'ymax': 351, 'class_id': 0, 'confidence': 0}]"
18:50:46,1,1,1,1,5,1391.0675288677212,278.2135057735442,0.24009251594543457,3.337860107421875e-05,"[{'xmin': 357, 'xmax': 505, 'ymin': 30, 'ymax': 389, 'class_id': 0, 'confidence': 0.97352755}, {'xmin': 359, 'xmax': 510, 'ymin': 29, 'ymax': 351, 'class_id': 0, 'confidence': 0}]"
18:50:46,1,1,1,1,5,1392.9507962226864,278.5901592445373,0.1453721523284912,3.719329833984375e-05,"[{'xmin': 357, 'xmax': 505, 'ymin': 30, 'ymax': 389, 'class_id': 0, 'confidence': 0.9721456}, {'xmin': 359, 'xmax': 510, 'ymin': 30, 'ymax': 353, 'class_id': 0, 'confidence': 0}]"
18:50:47,1,1,1,1,5,1394.856414866447,278.9712829732894,0.1610116958618164,3.719329833984375e-05,"[{'xmin': 357, 'xmax': 504, 'ymin': 31, 'ymax': 388, 'class_id': 0, 'confidence': 0.97083384}, {'xmin': 360, 'xmax': 510, 'ymin': 31, 'ymax': 350, 'class_id': 0, 'confidence': 0}, {'xmin': 364, 'xmax': 494, 'ymin': 53, 'ymax': 366, 'class_id': 0, 'confidence': 0}]"
18:50:47,1,1,1,1,5,1396.7911240816113,279.35822481632226,0.22385668754577637,2.9802322387695312e-05,"[{'xmin': 356, 'xmax': 503, 'ymin': 31, 'ymax': 389, 'class_id': 0, 'confidence': 0.9508648}]"
18:50:47,1,1,1,1,5,1398.748115611076,279.7496231222152,0.16049909591674805,4.076957702636719e-05,"[{'xmin': 356, 'xmax': 502, 'ymin': 31, 'ymax': 389, 'class_id': 0, 'confidence': 0.962466}, {'xmin': 358, 'xmax': 506, 'ymin': 31, 'ymax': 352, 'class_id': 0, 'confidence': 0}, {'xmin': 363, 'xmax': 493, 'ymin': 57, 'ymax': 363, 'class_id': 0, 'confidence': 0}]"
18:50:47,1,1,1,1,5,1400.7275585174557,280.14551170349114,0.16191959381103516,3.075599670410156e-05,"[{'xmin': 356, 'xmax': 502, 'ymin': 31, 'ymax': 390, 'class_id': 0, 'confidence': 0.9507895}]"
